Model,MSS,Image,AUC,NSS,IG,LL
center_bias,1,grayscale_3_kitchen.jpg,0.5066984704064645,0.40380586684881836,0.0,-1.6680093653140646
center_bias,1,grayscale_81_oliva.jpg,0.3935261127833136,0.6608416138937467,0.0,-2.5330452417734497
center_bias,1,grayscale_27_housebeautiful.jpg,0.5230542210555003,0.4186246857766254,0.0,-1.5767605594731835
center_bias,1,grayscale_42_oliva.jpg,0.5761857785998705,0.34270694107870775,0.0,-1.1898108340616464
center_bias,1,grayscale_1_oliva.jpg,0.5530809481131282,0.6159971286881135,0.0,-1.3034076167053603
center_bias,1,grayscale_77_oliva.jpg,0.5732069543551505,0.6446037915862234,0.0,-1.162906702788567
center_bias,1,grayscale_44_oliva.jpg,0.7827910941682228,1.0215610117913954,0.0,0.5580671731946573
center_bias,1,grayscale_62_oliva.jpg,0.7353125730558804,0.9051018294903003,0.0,0.16679697747822145
center_bias,1,grayscale_64_oliva.jpg,0.7203423939610504,1.1952660680361582,0.0,0.17950446416761662
center_bias,1,grayscale_10_kitchen.jpg,0.6623693235607104,0.9430557988034801,0.0,-0.3640647118517949
center_bias,1,grayscale_43_oliva.jpg,0.6338769229777836,0.3356570073073393,0.0,-0.7358073788248103
center_bias,1,grayscale_86_oliva.jpg,0.6453485008630446,1.0675009741194759,0.0,-0.38037172347031445
center_bias,1,grayscale_2_oliva.jpg,0.5424181974777067,0.5045919101378274,0.0,-1.3877482623712136
center_bias,1,grayscale_38_housebeautiful.jpg,0.5343619887060655,0.7873512669926159,0.0,-1.4611526372709784
center_bias,1,grayscale_23_oliva.jpg,0.4992226029199266,0.19723553845207234,0.0,-1.813011718802676
center_bias,1,grayscale_22_housebeautiful.jpg,0.6436532292948928,0.535312278691444,0.0,-0.5858587524691945
center_bias,1,grayscale_88_oliva.jpg,0.5796803419206528,0.4221767899170806,0.0,-1.1762849261574195
center_bias,1,grayscale_9_other.jpg,0.6943033371084198,0.8344814195013965,0.0,-0.12580605252949556
center_bias,1,grayscale_29_housebeautiful.jpg,0.6255603907401103,0.6119276026192096,0.0,-0.7118720568395329
center_bias,1,grayscale_65_oliva.jpg,0.6069146643372771,0.5136366632787738,0.0,-0.8745033994220617
center_bias,1,grayscale_74_oliva.jpg,0.7296835412868931,1.276421692076862,0.0,0.25077161883335275
center_bias,1,grayscale_23_housebeautiful.jpg,0.6646930959622397,0.45891277589207835,0.0,-0.43685464731523194
center_bias,1,grayscale_28_housebeautiful.jpg,0.5222465575978579,0.42728219674446694,0.0,-1.6322084080912482
center_bias,1,grayscale_31_oliva.jpg,0.8349972010639959,0.818617216945443,0.0,0.8745487239567119
center_bias,1,grayscale_2_opensource.jpg,0.6953522546836002,0.9314713211752838,0.0,-0.05193936917841436
center_bias,1,grayscale_16_opensource.jpg,0.5724796516783668,0.6630822316291214,0.0,-1.1101691058100043
center_bias,1,grayscale_37_oliva.jpg,0.8074494084567887,1.2490501615761442,0.0,0.8304482368061097
center_bias,1,grayscale_94_oliva.jpg,0.6710347392185375,0.6273156550802204,0.0,-0.3403347894679827
center_bias,1,grayscale_71_oliva.jpg,0.5996776052195615,0.44890967964438266,0.0,-1.0499930013617118
center_bias,1,grayscale_39_housebeautiful.jpg,0.7152754978257783,0.5127375791605655,0.0,-0.13459313096695094
center_bias,1,grayscale_36_housebeautiful.jpg,0.8230250356805052,0.9997333901770434,0.0,0.8468253001648862
center_bias,1,grayscale_20_opensource.jpg,0.8440266377080684,1.0257084417222504,0.0,1.0079351677168435
center_bias,1,grayscale_4_kitchen.jpg,0.609132944236273,0.400291553435396,0.0,-0.9199056066704135
center_bias,1,grayscale_10_housebeautiful.jpg,0.5012310391100345,0.08923557766987207,0.0,-1.8273101914269005
center_bias,1,grayscale_40_oliva.jpg,0.6312954435623234,0.27975619314749534,0.0,-0.9423865107267178
center_bias,1,grayscale_8_other.jpg,0.6555230111823511,0.582089345396123,0.0,-0.502300598799902
center_bias,1,grayscale_15_oliva.jpg,0.7791750912410067,0.8479804587875116,0.0,0.48516887828967475
center_bias,1,grayscale_14_kitchen.jpg,0.6455188845211424,0.7081848754167,0.0,-0.5913703425420543
center_bias,1,grayscale_59_oliva.jpg,0.5890356247747656,0.4940640941423989,0.0,-1.0196282417303215
