MSS,Image,Model,MMvec,MMdir,MMlen,MMpos,MMtime
1,grayscale_1_kitchen.jpg,nnIBS,0.9301512561210169,0.794678882664811,0.922746261220043,0.847097309285328,0.08083749999999998
1,grayscale_1_oliva.jpg,elm_base,0.8952325625826405,0.6461398405388463,0.894118820282961,0.7690953428508579,0.08316666666666667
1,grayscale_1_oliva.jpg,elm_final,0.9031101841755039,0.710457872804733,0.8992681036286094,0.8318984244300138,0.11746190476190477
1,grayscale_1_opensource.jpg,elm_base,0.9026475057790203,0.6879519582485716,0.8776100686962676,0.8191891420552289,0.06628
1,grayscale_1_opensource.jpg,elm_final,0.8961915584999219,0.6761576634559507,0.9005745940429865,0.8157392584300323,0.06786666666666667
1,grayscale_1_opensource.jpg,nnIBS,0.9041809356294489,0.65467870264976,0.881966064580333,0.8027846479437034,0.06844666666666667
1,grayscale_20_housebeautiful.jpg,elm_base,0.9384301338830001,0.7598285957853124,0.942312951644511,0.8860186735040348,0.12586991409421316
1,grayscale_20_housebeautiful.jpg,elm_final,0.9351280151531235,0.7578924938923283,0.9359303523553776,0.8835886098888283,0.12586991409421316
1,grayscale_20_housebeautiful.jpg,nnIBS,0.9384301338830001,0.7598285957853124,0.942312951644511,0.8860186735040348,0.12586991409421316
1,grayscale_20_oliva.jpg,elm_base,0.8959768271862668,0.6595461679981143,0.8724622303314389,0.815386960290188,0.1425686274509804
1,grayscale_20_oliva.jpg,elm_final,0.9281806402035115,0.8091650356139184,0.9087432785140093,0.8735106654001703,0.07381372549019607
1,grayscale_20_oliva.jpg,nnIBS,0.9107371722394975,0.7022120294365904,0.8950465427700437,0.8475387623389988,0.11516176470588235
1,grayscale_20_opensource.jpg,elm_base,0.9248742763791635,0.6508710850012783,0.942956478181236,0.8579092011038848,0.06981034482758623
1,grayscale_20_opensource.jpg,elm_final,0.9258675420857503,0.74587186038057,0.9425503337438279,0.8739447753260772,0.07752298850574715
1,grayscale_20_opensource.jpg,nnIBS,0.9248742763791635,0.6508710850012783,0.942956478181236,0.8579092011038848,0.06981034482758623
1,grayscale_21_housebeautiful.jpg,elm_base,0.8934513293448814,0.6715727566488243,0.871729985285106,0.7991001412477224,0.17373423423423423
1,grayscale_21_housebeautiful.jpg,elm_final,0.9215709638285242,0.7517069168827647,0.920233617681657,0.8670565778946993,0.08929729729729732
1,grayscale_21_housebeautiful.jpg,nnIBS,0.8889176429527654,0.6549971691822742,0.87061274019002,0.7886530822869044,0.2032117117117117
1,grayscale_21_kitchen.jpg,elm_base,0.8927195608596561,0.7324320476670876,0.8906374432001595,0.8076954424626652,0.076481981981982
1,grayscale_21_kitchen.jpg,elm_final,0.9117854706983477,0.7607577671434261,0.883290353262598,0.7905474249088563,0.10722072072072074
1,grayscale_21_kitchen.jpg,nnIBS,0.9142333796909643,0.7364768752057064,0.9067804876490136,0.8091959921213683,0.0904954954954955
1,grayscale_22_housebeautiful.jpg,elm_base,0.8732875589155674,0.7069386171074016,0.8717465971823547,0.7786217927396305,0.15257291666666667
1,grayscale_22_housebeautiful.jpg,elm_final,0.8819810687950707,0.8117670202126814,0.8638312448930768,0.8483507055538475,0.11016145833333335
1,grayscale_22_housebeautiful.jpg,nnIBS,0.8827624442547581,0.6772954210672496,0.9020092852632854,0.7930418829402279,0.08118750000000002
1,grayscale_23_housebeautiful.jpg,elm_base,0.8899001538503378,0.7158763740854042,0.8496671157243791,0.7961019934440641,0.08298039215686275
1,grayscale_23_housebeautiful.jpg,elm_final,0.9124365071421947,0.7018733444001256,0.9130410623473127,0.8035224204108234,0.07187745098039217
1,grayscale_23_housebeautiful.jpg,nnIBS,0.8892741807540129,0.7290088750219352,0.8599427914363245,0.784282161525794,0.07409803921568626
1,grayscale_23_oliva.jpg,elm_base,0.9280674995170726,0.6129231660292028,0.9287461042484908,0.8467961796173328,0.19367708333333333
1,grayscale_23_oliva.jpg,elm_final,0.8960559832626955,0.6451998885869852,0.8943413353145769,0.8412870860885233,0.14896874999999998
1,grayscale_23_oliva.jpg,nnIBS,0.9183728101331914,0.60525610757805,0.9287024457700321,0.8360296072132257,0.16097916666666667
1,grayscale_24_oliva.jpg,elm_final,0.8654489992595089,0.7844480886418139,0.8618185542272102,0.7763664137924781,0.061738095238095224
1,grayscale_27_housebeautiful.jpg,elm_base,0.889448408243585,0.6765640416589453,0.8777830433563394,0.7933644314178436,0.07940740740740741
1,grayscale_27_housebeautiful.jpg,elm_final,0.9150047231919815,0.685840055824531,0.9136253650482318,0.7772344715310021,0.08737962962962961
1,grayscale_27_housebeautiful.jpg,nnIBS,0.8809164292499889,0.6951646144232881,0.8697019125773798,0.7977298962595847,0.1069074074074074
1,grayscale_27_opensource.jpg,elm_base,0.9081488229099227,0.6399046805835836,0.870417988129508,0.8574770291548021,0.08419642857142857
1,grayscale_27_opensource.jpg,elm_final,0.9062498198482415,0.6399046805835836,0.8828140970180388,0.8574770291548021,0.08419642857142857
1,grayscale_27_opensource.jpg,nnIBS,0.9081488229099227,0.6399046805835836,0.870417988129508,0.8574770291548021,0.08419642857142857
1,grayscale_28_housebeautiful.jpg,elm_base,0.8732710935799882,0.5747318051760145,0.8665716056893666,0.8373073070434593,0.20465196078431375
1,grayscale_28_housebeautiful.jpg,elm_final,0.9262187414728078,0.8005458725753424,0.9222828929842859,0.8857173263424416,0.12133333333333332
1,grayscale_28_oliva.jpg,elm_base,0.9268767566934139,0.651900264649088,0.9398267050824337,0.8565456332850208,0.14606306306306308
1,grayscale_28_oliva.jpg,elm_final,0.9231171850560212,0.729413367294829,0.937871916983859,0.8531934991608974,0.14606306306306308
1,grayscale_28_oliva.jpg,nnIBS,0.9287523242212675,0.7438930229271489,0.9392558203359485,0.8591649713137718,0.14606306306306308
1,grayscale_29_housebeautiful.jpg,elm_base,0.8958583259199442,0.6619090393239735,0.8923519473221114,0.8375061569640346,0.1281714285714286
1,grayscale_29_housebeautiful.jpg,elm_final,0.9200055211123613,0.7227507350859934,0.9116015262111793,0.848636127426648,0.11183333333333334
1,grayscale_29_housebeautiful.jpg,nnIBS,0.8970665278779306,0.6487204840613191,0.884939547293396,0.8197329502987869,0.15004761904761907
1,grayscale_29_oliva.jpg,elm_base,0.9114130984329767,0.6978192836207747,0.9069597931829174,0.8301019208414213,0.10848148148148147
1,grayscale_29_oliva.jpg,elm_final,0.9289204155724455,0.8005396602619921,0.9229595077119667,0.875570993795752,0.08891666666666666
1,grayscale_29_oliva.jpg,nnIBS,0.9032319827718087,0.695763650907943,0.8905667397238383,0.8217771854922263,0.10485185185185185
1,grayscale_2_housebeautiful.jpg,elm_base,0.9198571095441974,0.6668436201204497,0.8994579831702373,0.8760799584342172,0.08954273504273505
1,grayscale_2_housebeautiful.jpg,elm_final,0.8954874199968927,0.6024037245921097,0.899127764592133,0.8369228405967292,0.09922649572649572
1,grayscale_2_housebeautiful.jpg,nnIBS,0.920006730876533,0.6578108081175958,0.9011652181041697,0.8703985503040457,0.08894017094017094
1,grayscale_2_oliva.jpg,elm_base,0.8892839276599959,0.6798385855087267,0.892927781322332,0.7632873793643856,0.10697000000000001
1,grayscale_2_oliva.jpg,nnIBS,0.9012413384383576,0.7064023388314014,0.9033252808515548,0.787325201034037,0.08820666666666668
1,grayscale_2_opensource.jpg,elm_final,0.9444161861288786,0.7944070336898127,0.9501312711856168,0.9102841409367964,0.09122962962962963
1,grayscale_30_housebeautiful.jpg,elm_base,0.9308361917195488,0.7048069901454339,0.9260108471638168,0.8687091782736988,0.1491
1,grayscale_30_housebeautiful.jpg,elm_final,0.912949656767595,0.6587389681979358,0.9057760630376299,0.8547352570779511,0.16973333333333337
1,grayscale_30_housebeautiful.jpg,nnIBS,0.912673474015675,0.5984860786879217,0.9139995142027331,0.8535148728800201,0.24183333333333334
1,grayscale_30_opensource.jpg,elm_final,0.9205164894641499,0.7329626291202719,0.9263570048725464,0.8398198922411706,0.07522839506172839
1,grayscale_31_oliva.jpg,elm_base,0.9229662841814188,0.6409803168080347,0.90177163131175,0.8937208094723078,0.14042857142857143
1,grayscale_31_oliva.jpg,elm_final,0.9229662841814188,0.6409803168080347,0.90177163131175,0.8937208094723078,0.14042857142857143
1,grayscale_31_oliva.jpg,nnIBS,0.9135002374783842,0.6817321119374864,0.9069691129784226,0.8723478031293106,0.15545238095238098
1,grayscale_32_opensource.jpg,elm_base,0.9128239143316239,0.7776474937777998,0.9088831868881675,0.8059657850929454,0.07718803418803419
1,grayscale_32_opensource.jpg,elm_final,0.9097600537037266,0.7213137560631322,0.9217405552452248,0.849435676248682,0.10354273504273505
1,grayscale_32_opensource.jpg,nnIBS,0.9112434217292613,0.7657011544348661,0.9156405800001978,0.7982725003265004,0.08011965811965811
1,grayscale_33_oliva.jpg,elm_base,0.9259442655114037,0.6854101913869052,0.9270124573966526,0.8796215537588647,0.18914814814814815
1,grayscale_33_oliva.jpg,elm_final,0.9116378772922137,0.6899692053263305,0.9076792738327365,0.8583666280345434,0.10799537037037038
1,grayscale_33_oliva.jpg,nnIBS,0.9291663315002601,0.6810459385085259,0.9360895411812786,0.8699816271732592,0.16192129629629629
1,grayscale_34_housebeautiful.jpg,elm_base,0.9178279044185018,0.6704327085781062,0.9182474356515752,0.8281660920612635,0.09153240740740741
1,grayscale_34_housebeautiful.jpg,elm_final,0.9438244657550974,0.7421951653080368,0.9390575079168405,0.8016299206155764,0.06823611111111111
1,grayscale_34_housebeautiful.jpg,nnIBS,0.9171957636828262,0.6900928607804271,0.9148027886397446,0.8118612014669826,0.07699074074074075
1,grayscale_34_oliva.jpg,elm_base,0.8863153383477951,0.7038856867135868,0.8854220672528929,0.770749442117342,0.1344731182795699
1,grayscale_34_oliva.jpg,elm_final,0.8924065656973441,0.7161413619827965,0.8868015287207922,0.7947926558868222,0.13860752688172043
1,grayscale_34_oliva.jpg,nnIBS,0.8879082546065002,0.7034321325142499,0.886230042804271,0.7722540509789515,0.1356290322580645
1,grayscale_35_housebeautiful.jpg,elm_base,0.9091063351889995,0.7253826345020554,0.9058422546107328,0.8438957298090757,0.07848039215686275
1,grayscale_35_housebeautiful.jpg,elm_final,0.9486971714747938,0.8214712356481927,0.9525850975821404,0.9205730091217021,0.09619607843137257
