Model,MSS,Image,AUC,NSS,IG,LL
uniform,2,cmp_building_018_cat_005.jpg,0.5,0.0,1.0221898982954958,0.0
uniform,2,cmp_building_021_cat_008.jpg,0.5,0.0,1.5726978945689356,0.0
uniform,2,cmp_building_032_cat_011.jpg,0.5,0.0,-1.0594014842984034,0.0
uniform,2,cmp_building_041_dog_009.jpg,0.5,0.0,1.8265236403069183,0.0
uniform,2,cmp_building_050_bird_006.jpg,0.5,0.0,-0.5469898654769795,0.0
uniform,2,cmp_building_056_bird_012.jpg,0.5,0.0,1.1326317806366175,0.0
uniform,2,cmp_building_062_dog_019.jpg,0.5,0.0,0.2011915814170548,0.0
uniform,2,cmp_desks_003_plants_001.jpg,0.5,0.0,0.5268771313027971,0.0
uniform,2,cmp_field_008_farmanimals_008.jpg,0.5,0.0,0.9677567995002233,0.0
uniform,2,cmp_jungle_015_bird_015.jpg,0.5,0.0,1.2521816598936595,0.0
uniform,2,cmp_meadow_003_dogs_002.jpg,0.5,0.0,1.0205120359709237,0.0
uniform,2,cmp_mountain_003_cow_001.jpg,0.5,0.0,1.267500822255954,0.0
uniform,2,cmp_mountain_017_sheep_005.jpg,0.5,0.0,1.3645267103117658,0.0
uniform,2,cmp_mountain_025_cow_005.jpg,0.5,0.0,0.6552305736461839,0.0
uniform,2,cmp_sanddunes_001_motorcycle_001.jpg,0.5,0.0,1.2835020824064935,0.0
uniform,2,cmp_shelves_008_fruitvegetal_001.jpg,0.5,0.0,1.2727275387177792,0.0
uniform,2,cmp_shelves_020_remote_004.jpg,0.5,0.0,-0.2002322949034315,0.0
uniform,2,cmp_shelves_032_book_005.jpg,0.5,0.0,0.3365940254047705,0.0
uniform,2,cmp_shelves_039_book_012.jpg,0.5,0.0,0.20446236682756472,0.0
uniform,2,cmp_shelves_049_toys_008.jpg,0.5,0.0,0.45031830890239594,0.0
uniform,2,cmp_shelves_052_toys_011.jpg,0.5,0.0,0.6478254360929762,0.0
uniform,2,cmp_shelves_058_toys_017.jpg,0.5,0.0,1.3259239192769445,0.0
uniform,2,cmp_shelves_067_toys_026.jpg,0.5,0.0,-0.18966096773919133,0.0
uniform,2,cmp_shelves_073_toys_032.jpg,0.5,0.0,-0.46135347883104644,0.0
uniform,2,cmp_shelves_087_vase_006.jpg,0.5,0.0,-1.539488894287497,0.0
uniform,2,cmp_shelves_101_teddybear_014.jpg,0.5,0.0,1.2882053665247595,0.0
uniform,2,cmp_shelves_107_teddybear_020.jpg,0.5,0.0,0.5740423775240123,0.0
uniform,2,cmp_shelves_114_teddybear_024.jpg,0.5,0.0,-0.7051880314188907,0.0
uniform,2,cmp_sky_003_kite_003.jpg,0.5,0.0,-0.25445926231585964,0.0
uniform,2,cmp_snow_004_dog_001.jpg,0.5,0.0,0.7830094338440275,0.0
uniform,2,cmp_yard_003_animal_002.jpg,0.5,0.0,0.3251545191776804,0.0
uniform,4,cmp_beach_003_bird_001.jpg,0.5,0.0,0.3088722302055022,0.0
uniform,4,cmp_building_006_person_003.jpg,0.5,0.0,0.29992070702064233,0.0
uniform,4,cmp_building_014_person_007.jpg,0.5,0.0,0.7212157679914165,0.0
uniform,4,cmp_building_020_cat_007.jpg,0.5,0.0,1.179170329280003,0.0
uniform,4,cmp_building_023_cat_010.jpg,0.5,0.0,1.4632311651816632,0.0
uniform,4,cmp_building_030_person_016.jpg,0.5,0.0,0.2929408204963155,0.0
uniform,4,cmp_building_044_dog_012.jpg,0.5,0.0,0.8526361954624281,0.0
uniform,4,cmp_building_051_bird_007.jpg,0.5,0.0,1.057926137548863,0.0
uniform,4,cmp_cakestand_001_food_001.jpg,0.5,0.0,0.5107340257154804,0.0
uniform,4,cmp_desks_002_backpacks_001.jpg,0.5,0.0,0.31388959606665096,0.0
uniform,4,cmp_forest_002_bird_001.jpg,0.5,0.0,0.7357427204027056,0.0
uniform,4,cmp_forest_005_bird_002.jpg,0.5,0.0,0.48809195737574007,0.0
uniform,4,cmp_meadow_004_animal_001.jpg,0.5,0.0,1.124726388685823,0.0
uniform,4,cmp_mountain_016_sheep_004.jpg,0.5,0.0,0.9825526739630526,0.0
uniform,4,cmp_mountain_022_sheep_010.jpg,0.5,0.0,0.9965633777223142,0.0
uniform,4,cmp_rooftop_001_cat_001.jpg,0.5,0.0,0.5692937710284925,0.0
uniform,4,cmp_shelves_029_book_002.jpg,0.5,0.0,1.187427960607794,0.0
uniform,4,cmp_shelves_036_book_009.jpg,0.5,0.0,1.6579929580753907,0.0
uniform,4,cmp_shelves_042_toys_001.jpg,0.5,0.0,-0.08417389737554673,0.0
uniform,4,cmp_shelves_050_toys_009.jpg,0.5,0.0,0.30555790239729386,0.0
uniform,4,cmp_shelves_056_toys_015.jpg,0.5,0.0,0.6436878743447345,0.0
uniform,4,cmp_shelves_063_toys_022.jpg,0.5,0.0,0.5556278024546798,0.0
uniform,4,cmp_shelves_068_toys_027.jpg,0.5,0.0,0.10320893796323306,0.0
uniform,4,cmp_shelves_072_toys_031.jpg,0.5,0.0,-0.08294983466522546,0.0
uniform,4,cmp_shelves_077_toys_036.jpg,0.5,0.0,-0.3901664703551526,0.0
uniform,4,cmp_shelves_085_vase_004.jpg,0.5,0.0,-0.28182788846891144,0.0
uniform,4,cmp_shelves_093_vase_012.jpg,0.5,0.0,0.06163367670118407,0.0
uniform,4,cmp_shelves_100_teddybear_013.jpg,0.5,0.0,1.3544605226507267,0.0
uniform,4,cmp_shelves_105_teddybear_018.jpg,0.5,0.0,0.4302710486931942,0.0
uniform,4,cmp_shelves_112_pottedplant_003.jpg,0.5,0.0,-1.476219155651368,0.0
uniform,4,cmp_snow_002_animal_002.jpg,0.5,0.0,0.6877000450754199,0.0
uniform,4,cmp_yard_001_birds_001.jpg,0.5,0.0,0.8436472835395613,0.0
uniform,4,cmp_yard_007_motorcycle_001.jpg,0.5,0.0,0.21944640501638257,0.0
